# l_id d_id c_ld
287 171 7.066
287 172 15.120
287 173 7.372
287 174 6.773
287 175 8.256
287 176 7.809
287 177 5.342
287 178 7.872
287 179 19.375
287 180 0.005
287 181 17.979
287 182 6.427
287 183 6.278
287 184 5.644
287 185 19.597
287 186 9.343
287 187 5.715
287 188 6.197
287 189 0.005
287 190 8.270
287 191 5.399
287 192 7.222
287 193 0.005
287 194 17.516
287 195 16.754
287 196 8.066
287 197 45.565
287 198 6.734
287 199 6.403
287 200 26.125
287 201 21.800
287 202 20.169
287 203 20.627
287 204 48.633
287 205 8.131
287 206 6.496
287 207 16.087
287 208 6.938
287 209 8.486
287 210 6.350
287 211 9.282
287 212 6.130
287 213 0.005
287 214 6.227
287 215 6.052
287 216 18.452
287 217 22.203
287 218 14.400
287 219 64.403
287 220 58.426
287 221 9.637
287 222 0.005
287 223 0.005
287 224 18.038
287 225 6.501
287 226 5.767
287 227 6.655
287 228 0.005
287 229 6.475
287 230 0.005
287 231 5.133
287 232 0.005
287 233 14.109
287 234 48.724
287 235 17.083
287 236 18.643
287 237 8.631
287 238 0.005
287 239 7.275
287 240 8.491
287 241 7.288
287 242 16.376
287 243 15.307
287 244 7.192
287 245 52.632
287 246 21.906
287 247 0.005
287 248 7.860
287 249 7.837
287 250 17.495
287 251 56.729
287 252 7.427
287 253 44.906
287 254 8.045
287 255 7.724
287 256 20.256
287 257 22.105
287 258 0.005
287 259 28.527
287 260 7.426
287 261 6.979
287 262 7.454
287 263 13.996
287 264 21.291
287 265 0.005
287 266 0.005
287 267 5.811
287 268 7.701
287 269 0.005
287 270 17.041
287 271 33.906
287 272 19.444
287 273 17.176
287 274 8.069
287 275 6.769
287 276 18.888
287 277 5.537
287 278 5.953
287 279 0.005
287 280 25.541
287 281 20.372
287 282 0.005
287 283 14.232
287 284 7.077
287 285 20.634
287 286 5.690
287 287 8.802
287 288 9.890
287 289 6.838
287 290 0.005
287 291 6.208
287 292 17.185
287 293 26.170
287 294 9.811
287 295 0.005
287 296 13.836
287 297 5.861
287 298 0.005
287 299 7.986
288 0 6.863
288 1 5.782
288 2 16.113
288 3 7.093
288 4 9.994
288 5 7.889
288 6 6.706
288 7 7.288
288 8 14.673
288 9 0.005
288 10 8.106
288 11 21.622
288 12 20.304
288 13 19.011
288 14 8.004
288 15 7.488
288 16 20.548
288 17 0.005
288 18 14.382
288 19 17.948
288 20 18.853
288 21 8.592
288 22 21.655
288 23 6.849
288 24 8.598
288 25 7.674
288 26 7.064
288 27 23.590
288 28 0.005
288 29 10.426
288 30 15.326
288 31 22.593
288 32 0.005
288 33 20.581
288 34 0.005
288 35 0.005
288 36 8.875
288 37 46.206
288 38 17.942
288 39 6.516
288 40 9.113
288 41 6.414
288 42 0.005
288 43 0.005
288 44 7.985
288 45 8.027
288 46 19.089
288 47 5.457
288 48 20.943
288 49 5.370
288 50 0.005
288 51 13.473
288 52 0.005
288 53 8.689
288 54 0.005
288 55 21.647
288 56 0.005
288 57 5.465
288 58 23.171
288 59 20.660
288 60 0.005
288 61 6.158
288 62 5.298
288 63 25.617
288 64 25.610
288 65 13.980
288 66 21.932
288 67 17.035
288 68 19.153
288 69 6.289
288 70 7.446
288 71 8.521
288 72 0.005
288 73 33.960
288 74 19.775
288 75 7.859
288 76 5.981
288 77 0.005
288 78 6.221
288 79 16.811
288 80 6.570
288 81 7.527
288 82 36.980
288 83 8.279
288 84 8.089
288 85 14.905
288 86 14.155
288 87 15.201
288 88 35.295
288 89 7.607
288 90 18.199
288 91 13.526
288 92 5.904
288 93 6.142
288 94 7.708
288 95 0.005
288 96 0.005
288 97 5.726
288 98 8.909
288 99 8.695
288 100 8.111
288 101 7.158
288 102 20.610
288 103 5.065
288 104 6.881
288 105 26.648
288 106 21.230
288 107 8.003
288 108 6.638
288 109 0.005
288 110 0.005
288 111 15.011
288 112 8.342
288 113 5.299
288 114 18.506
288 115 53.383
288 116 6.641
288 117 45.140
288 118 9.666
288 119 47.953
288 120 6.697
288 121 0.005
288 122 0.005
288 123 8.007
288 124 0.005
288 125 0.005
288 126 0.005
288 127 0.005
288 128 5.802
288 129 16.265
288 130 8.303
288 131 6.540
288 132 0.005
288 133 0.005
288 134 8.032
288 135 20.618
288 136 16.396
288 137 14.350
288 138 8.743
288 139 0.005
288 140 8.350
288 141 8.036
288 142 7.673
288 143 19.193
288 144 7.456
288 145 6.969
288 146 7.726
288 147 14.006
288 148 6.870
288 149 19.612
288 150 5.733
288 151 8.387
288 152 0.005
288 153 24.286
288 154 65.877
288 155 0.005
288 156 5.052
288 157 6.864
288 158 58.735
288 159 0.005
288 160 6.449
288 161 18.740
288 162 9.092
288 163 19.993
288 164 51.302
288 165 29.227
288 166 16.746
288 167 6.779
288 168 16.202
288 169 18.624
288 170 0.005
288 171 10.049
288 172 6.583
288 173 8.496
288 174 0.005
288 175 16.363
288 176 5.320
288 177 7.995
288 178 21.546
288 179 21.654
288 180 0.005
288 181 16.456
288 182 0.005
288 183 16.726
288 184 0.005
288 185 8.846
288 186 28.733
288 187 6.031
288 188 7.757
288 189 0.005
288 190 6.589
288 191 14.814
288 192 7.943
288 193 5.693
288 194 5.764
288 195 0.005
288 196 17.586
288 197 20.506
288 198 0.005
288 199 6.381
288 200 22.672
288 201 5.921
288 202 6.406
288 203 5.505
288 204 16.844
288 205 5.690
288 206 7.513
288 207 0.005
288 208 14.730
288 209 7.711
288 210 6.126
288 211 7.720
288 212 8.779
288 213 0.005
288 214 62.882
288 215 6.636
288 216 8.779
288 217 6.507
288 218 0.005
288 219 0.005
288 220 21.809
288 221 5.958
288 222 21.854
288 223 8.530
288 224 9.628
288 225 29.414
288 226 6.222
288 227 0.005
288 228 6.256
288 229 0.005
288 230 0.005
288 231 6.050
288 232 7.703
288 233 0.005
288 234 6.061
288 235 14.598
288 236 6.972
288 237 15.061
288 238 0.005
288 239 6.002
288 240 6.968
288 241 0.005
288 242 6.659
288 243 23.313
288 244 0.005
288 245 42.023
288 246 5.500
288 247 8.745
288 248 22.711
288 249 14.853
288 250 8.777
288 251 0.005
288 252 6.349
288 253 0.005
288 254 7.056
288 255 8.090
288 256 6.569
288 257 8.724
288 258 5.680
288 259 10.089
288 260 14.706
288 261 0.005
288 262 13.695
288 263 0.005
288 264 6.262
288 265 5.809
288 266 0.005
288 267 14.101
288 268 0.005
288 269 7.481
288 270 7.009
288 271 0.005
288 272 6.018
288 273 6.765
288 274 0.005
288 275 6.727
288 276 0.005
288 277 7.524
288 278 19.344
288 279 16.109
288 280 0.005
288 281 19.481
288 282 0.005
288 283 6.153
288 284 22.592
288 285 6.955
288 286 20.826
288 287 7.730
288 288 0.005
288 289 18.216
288 290 5.456
288 291 0.005
288 292 15.130
288 293 18.599
288 294 0.005
288 295 7.661
288 296 7.015
288 297 18.079
288 298 6.385
288 299 6.224
289 0 6.524
289 1 14.633
289 2 27.032
289 3 20.046
289 4 25.619
289 5 7.231
289 6 6.681
289 7 17.191
289 8 0.005
289 9 6.619
289 10 20.562
289 11 5.942
289 12 0.005
289 13 7.133
289 14 0.005
289 15 0.005
289 16 8.037
289 17 6.909
289 18 0.005
289 19 7.514
289 20 6.195
289 21 0.005
289 22 17.110
289 23 6.210
289 24 7.408
289 25 7.156
289 26 7.305
289 27 6.433
289 28 17.214
289 29 6.865
289 30 8.696
289 31 6.960
289 32 0.005
289 33 5.716
289 34 0.005
289 35 5.878
289 36 7.674
289 37 5.573
289 38 22.800
289 39 7.425
289 40 0.005
289 41 0.005
289 42 0.005
289 43 44.058
289 44 5.577
289 45 14.775
289 46 5.112
289 47 26.071
289 48 7.379
289 49 19.793
289 50 0.005
289 51 25.690
289 52 6.633
289 53 26.726
289 54 6.936
289 55 19.737
289 56 17.971
289 57 9.474
289 58 17.779
289 59 7.781
289 60 0.005
289 61 36.442
289 62 5.759
289 63 0.005
289 64 6.944
289 65 24.429
289 66 0.005
289 67 5.925
289 68 7.226
289 69 15.396
289 70 13.911
289 71 0.005
289 72 7.517
289 73 22.049
289 74 5.812
289 75 8.039
289 76 15.186
289 77 5.110
289 78 30.145
289 79 9.511
289 80 14.722
289 81 7.315
289 82 0.005
289 83 6.877
289 84 4.767
289 85 5.408
289 86 20.870
289 87 0.005
289 88 7.705
289 89 6.067
289 90 16.471
289 91 5.965
289 92 20.868
289 93 6.236
289 94 5.912
289 95 18.537
289 96 27.083
289 97 0.005
289 98 18.125
289 99 28.552
289 100 7.286
289 101 0.005
289 102 18.884
289 103 13.703
289 104 14.074
289 105 0.005
289 106 22.116
289 107 6.422
289 108 14.458
289 109 20.991
289 110 7.433
289 111 5.659
289 112 6.463
289 113 0.005
289 114 24.177
289 115 6.209
289 116 14.501
289 117 6.881
289 118 7.628
289 119 58.866
289 120 0.005
289 121 8.059
289 122 0.005
289 123 8.149
289 124 30.300
289 125 20.390
289 126 0.005
289 127 30.718
289 128 0.005
289 129 22.796
289 130 15.127
289 131 6.258
289 132 0.005
289 133 0.005
289 134 21.993
289 135 5.747
289 136 8.384
289 137 6.039
289 138 6.953
289 139 23.203
289 140 7.327
289 141 14.702
289 142 0.005
289 143 19.617
289 144 17.930
289 145 0.005
289 146 9.136
289 147 5.288
289 148 15.144
289 149 16.675
289 150 0.005
289 151 22.711
289 152 7.131
289 153 17.462
289 154 9.244
289 155 14.668
289 156 0.005
289 157 18.614
289 158 8.657
289 159 8.982
289 160 9.164
289 161 5.365
289 162 5.540
289 163 24.586
289 164 21.045
289 165 6.865
289 166 0.005
289 167 6.828
289 168 5.467
289 169 6.920
289 170 0.005
289 171 22.070
289 172 17.479
289 173 5.970
289 174 0.005
289 175 0.005
289 176 6.777
289 177 6.723
289 178 20.896
289 179 32.768
289 180 6.479
289 181 57.698
289 182 20.355
289 183 6.033
289 184 5.997
289 185 7.062
289 186 21.984
289 187 6.011
289 188 0.005
289 189 6.287
289 190 9.726
289 191 0.005
289 192 8.181
289 193 22.601
289 194 7.703
289 195 13.443
289 196 6.167
289 197 17.594
289 198 5.840
289 199 25.353
289 200 0.005
289 201 6.473
289 202 6.056
289 203 0.005
289 204 0.005
289 205 0.005
289 206 0.005
289 207 8.258
289 208 17.102
289 209 5.166
289 210 18.321
289 211 18.806
289 212 0.005
289 213 23.404
289 214 7.003
289 215 21.404
289 216 0.005
289 217 58.336
289 218 17.262
289 219 15.557
289 220 17.942
289 221 5.071
289 222 0.005
289 223 41.531
289 224 0.005
289 225 6.566
289 226 15.928
289 227 5.790
289 228 24.112
289 229 4.745
289 230 0.005
289 231 7.154
289 232 14.410
289 233 19.156
289 234 4.990
289 235 6.851
289 236 7.162
289 237 8.147
289 238 6.669
289 239 6.693
289 240 63.986
289 241 8.579
289 242 30.509
289 243 6.502
289 244 52.129
289 245 20.749
289 246 19.572
289 247 7.088
289 248 0.005
289 249 14.812
289 250 8.044
289 251 20.089
289 252 35.319
289 253 14.887
289 254 8.017
289 255 20.095
289 256 5.546
289 257 22.517
289 258 8.639
289 259 13.449
289 260 6.823
289 261 7.498
289 262 0.005
289 263 9.238
289 264 7.369
289 265 0.005
289 266 47.523
289 267 0.005
289 268 23.561
289 269 5.852
289 270 6.282
289 271 0.005
289 272 16.876
289 273 7.162
289 274 0.005
289 275 0.005
289 276 6.735
289 277 0.005
289 278 7.486
289 279 6.687
289 280 5.661
289 281 61.584
289 282 6.312
289 283 6.367
289 284 8.418
289 285 61.517
289 286 5.968
289 287 0.005
289 288 27.425
289 289 7.099
289 290 7.597
289 291 8.794
289 292 6.901
289 293 9.213
289 294 21.975
289 295 8.238
289 296 0.005
289 297 41.148
289 298 0.005
289 299 0.005
290 0 18.882
290 1 0.005
290 2 8.528
290 3 7.429
290 4 6.432
290 5 0.005
290 6 5.081
290 7 37.981
290 8 14.634
290 9 6.742
290 10 0.005
290 11 5.047
290 12 14.841
290 13 6.399
290 14 6.910
290 15 5.650
290 16 0.005
290 17 5.695
290 18 5.556
290 19 9.464
290 20 18.455
290 21 6.175
290 22 6.078
290 23 18.783
290 24 18.624
290 25 5.568
290 26 0.005
290 27 0.005
290 28 17.499
290 29 7.580
290 30 23.928
290 31 5.705
290 32 7.566
290 33 21.293
290 34 6.167
290 35 8.676
290 36 0.005
290 37 0.005
290 38 0.005
290 39 9.696
290 40 6.051
290 41 7.129
290 42 0.005
290 43 6.979
290 44 8.864
290 45 20.005
290 46 6.309
290 47 6.531
290 48 7.637
290 49 23.987
290 50 8.415
290 51 6.658
290 52 6.913
290 53 6.495
290 54 15.780
290 55 30.960
290 56 7.188
290 57 5.161
290 58 0.005
290 59 0.005
290 60 7.581
290 61 0.005
290 62 5.635
290 63 15.960
290 64 16.517
290 65 5.961
290 66 7.227
290 67 6.653
290 68 0.005
290 69 29.495
290 70 4.807
290 71 0.005
290 72 5.726
290 73 0.005
290 74 6.995
290 75 7.138
290 76 6.224
290 77 7.085
290 78 6.326
290 79 17.434
290 80 19.665
290 81 19.908
290 82 6.917
290 83 7.498
290 84 0.005
290 85 0.005
290 86 23.723
290 87 0.005
290 88 6.577
290 89 15.470
290 90 6.761
290 91 0.005
290 92 18.163
290 93 6.013
290 94 6.908
290 95 14.387
290 96 16.560
290 97 16.519
290 98 14.939
290 99 20.253
290 100 5.569
290 101 5.205
290 102 5.855
290 103 0.005
290 104 18.167
290 105 6.434
290 106 5.178
290 107 8.269
290 108 20.228
290 109 7.514
290 110 0.005
290 111 5.455
290 112 14.734
290 113 0.005
290 114 0.005
290 115 0.005
290 116 5.854
290 117 20.581
290 118 0.005
290 119 14.695
290 120 0.005
290 121 56.970
290 122 0.005
290 123 6.539
290 124 16.325
290 125 9.654
290 126 23.873
290 127 7.289
290 128 14.855
290 129 7.273
290 130 16.553
290 131 18.147
290 132 17.500
290 133 30.658
290 134 7.120
290 135 23.434
290 136 0.005
290 137 17.472
290 138 39.007
290 139 14.364
290 140 19.352
290 141 6.961
290 142 0.005
290 143 0.005
290 144 5.424
290 145 6.176
290 146 60.867
290 147 4.911
290 148 7.877
290 149 0.005
290 150 30.379
290 151 0.005
290 152 0.005
290 153 0.005
290 154 0.005
290 155 0.005
290 156 5.652
290 157 7.049
290 158 25.290
290 159 0.005
290 160 9.342
290 161 28.041
290 162 52.592
290 163 26.159
290 164 21.949
290 165 5.905
290 166 0.005
290 167 24.550
290 168 14.370
290 169 29.775
290 170 21.998
290 171 6.905
290 172 21.041
290 173 8.582
290 174 9.783
290 175 14.050
290 176 6.390
290 177 5.538
290 178 16.934
290 179 5.867
290 180 17.802
290 181 17.034
290 182 6.643
290 183 6.637
290 184 0.005
290 185 10.693
290 186 8.683
290 187 18.589
290 188 6.988
290 189 45.119
290 190 0.005
290 191 26.768
290 192 55.253
290 193 9.421
290 194 5.202
290 195 7.682
290 196 0.005
290 197 20.301
290 198 17.363
290 199 36.455
290 200 14.039
290 201 20.884
290 202 0.005
290 203 0.005
290 204 0.005
290 205 0.005
290 206 9.920
290 207 0.005
290 208 18.328
290 209 5.329
290 210 0.005
290 211 15.897
290 212 20.247
290 213 7.863
290 214 0.005
290 215 41.297
290 216 10.149
290 217 0.005
290 218 7.976
290 219 0.005
290 220 0.005
290 221 9.426
290 222 18.352
290 223 7.339
290 224 18.308
290 225 62.837
290 226 8.413
290 227 14.951
290 228 15.139
290 229 5.754
290 230 0.005
290 231 8.343
290 232 15.763
290 233 20.365
290 234 7.725
290 235 7.183
290 236 0.005
290 237 0.005
290 238 18.275
290 239 7.170
290 240 4.956
290 241 0.005
290 242 0.005
290 243 5.489
290 244 9.757
290 245 0.005
290 246 9.267
290 247 9.982
290 248 0.005
290 249 6.415
290 250 18.361
290 251 9.373
290 252 6.210
290 253 39.130
290 254 0.005
290 255 0.005
290 256 0.005
290 257 21.138
290 258 0.005
290 259 20.240
290 260 19.823
290 261 7.170
290 262 38.235
290 263 0.005
290 264 18.285
290 265 14.479
290 266 7.649
290 267 16.811
290 268 15.584
290 269 21.353
290 270 9.643
290 271 8.643
290 272 0.005
290 273 6.429
290 274 0.005
290 275 21.137
290 276 31.885
290 277 7.777
290 278 0.005
290 279 0.005
290 280 0.005
290 281 17.417
290 282 28.207
290 283 6.753
290 284 56.631
290 285 0.005
290 286 52.948
290 287 21.317
290 288 21.045
290 289 0.005
290 290 16.411
290 291 5.530
290 292 8.392
290 293 23.059
290 294 8.568
290 295 18.681
290 296 6.899
290 297 5.468
290 298 0.005
290 299 7.572
291 0 0.005
291 1 7.435
291 2 0.005
291 3 5.553
291 4 0.005
291 5 15.780
291 6 55.425
291 7 0.005
291 8 18.800
291 9 53.716
291 10 10.659
291 11 14.421
291 12 45.563
291 13 21.332
291 14 33.661
291 15 5.581
291 16 7.677
291 17 8.108
291 18 0.005
291 19 6.266
291 20 15.429
291 21 5.491
291 22 0.005
291 23 7.451
291 24 15.312
291 25 53.319
291 26 6.742
291 27 0.005
291 28 6.830
291 29 0.005
291 30 17.922
291 31 7.907
291 32 6.524
291 33 16.156
291 34 0.005
291 35 8.576
291 36 6.903
291 37 6.958
291 38 9.321
291 39 16.651
291 40 6.019
291 41 9.585
291 42 19.703
291 43 21.425
291 44 6.436
291 45 0.005
291 46 0.005
291 47 8.603
291 48 19.528
291 49 19.984
291 50 17.189
291 51 17.824
291 52 22.143
291 53 22.490
291 54 22.323
291 55 6.622
291 56 6.334
291 57 23.048
291 58 6.927
291 59 7.973
291 60 0.005
291 61 21.490
291 62 0.005
291 63 0.005
291 64 5.881
291 65 6.089
291 66 9.017
291 67 7.019
291 68 16.203
291 69 0.005
291 70 8.371
291 71 33.924
291 72 9.373
291 73 20.956
291 74 0.005
291 75 6.048
291 76 0.005
291 77 53.186
291 78 19.797
291 79 6.288
291 80 0.005
291 81 0.005
291 82 0.005
291 83 6.226
291 84 17.990
291 85 17.346
291 86 0.005
291 87 20.304
291 88 7.005
291 89 36.342
291 90 22.506
291 91 27.709
291 92 8.277
291 93 9.074
291 94 7.118
291 95 0.005
291 96 5.481
291 97 8.181
291 98 5.962
291 99 7.926
291 100 32.074
291 101 15.040
291 102 7.265
291 103 6.646
291 104 26.488
291 105 9.926
291 106 6.973
291 107 0.005
291 108 5.956
291 109 0.005
291 110 8.852
291 111 17.778
291 112 7.753
291 113 0.005
291 114 7.302
291 115 6.744
291 116 36.547
291 117 0.005
291 118 9.406
291 119 7.769
291 120 17.760
291 121 9.048
291 122 16.171
291 123 8.894
291 124 14.937
291 125 0.005
291 126 7.405
291 127 20.232
291 128 33.747
291 129 25.077
291 130 0.005
291 131 0.005
291 132 7.156
291 133 6.711
291 134 6.321
291 135 31.700
291 136 7.354
291 137 7.081
291 138 0.005
291 139 5.847
291 140 16.707
291 141 7.146
291 142 6.159
291 143 14.543
291 144 0.005
291 145 0.005
291 146 14.208
291 147 0.005
291 148 6.045
291 149 8.129
291 150 8.116
291 151 19.254
291 152 7.497
291 153 6.271
291 154 16.297
291 155 9.160
291 156 6.645
291 157 15.132
291 158 5.896
291 159 8.628
291 160 0.005
291 161 20.988
291 162 0.005
291 163 5.727
291 164 7.696
291 165 19.501
291 166 15.708
291 167 6.892
291 168 7.875
291 169 16.074
291 170 22.811
291 171 6.528
291 172 6.383
291 173 0.005
291 174 7.509
291 175 16.771
291 176 23.529
291 177 7.981
291 178 8.440
291 179 16.424
291 180 18.342
291 181 20.579
291 182 0.005
291 183 6.403
291 184 16.308
291 185 7.977
291 186 25.169
291 187 5.970
291 188 0.005
291 189 19.023
291 190 15.098
291 191 25.285
291 192 15.890
291 193 33.741
291 194 0.005
291 195 15.958
291 196 38.198
291 197 6.348
291 198 5.372
291 199 0.005
291 200 21.349
291 201 28.010
291 202 17.007
291 203 0.005
291 204 71.483
291 205 0.005
291 206 0.005
291 207 6.422
291 208 6.309
291 209 16.411
291 210 0.005
291 211 5.077
291 212 23.466
291 213 7.740
291 214 0.005
291 215 41.515
291 216 0.005
291 217 40.081
291 218 26.399
291 219 13.617
291 220 27.974
291 221 7.431
291 222 0.005
291 223 18.404
291 224 6.310
291 225 6.935
291 226 0.005
291 227 7.533
291 228 16.079
291 229 0.005
291 230 0.005
291 231 8.566
291 232 29.586
291 233 5.903
291 234 15.779
291 235 0.005
291 236 4.872
291 237 8.588
291 238 16.829
291 239 7.606
291 240 7.685
291 241 6.668
291 242 0.005
291 243 5.046
291 244 0.005
291 245 7.644
291 246 15.127
291 247 15.525
291 248 8.411
291 249 21.945
291 250 16.148
291 251 5.459
291 252 8.836
291 253 0.005
291 254 0.005
291 255 6.489
291 256 0.005
291 257 7.289
291 258 7.014
291 259 0.005
291 260 16.559
291 261 61.216
291 262 5.432
291 263 8.137
291 264 5.909
291 265 6.525
291 266 0.005
291 267 7.035
291 268 0.005
291 269 0.005
291 270 21.463
291 271 0.005
291 272 20.337
291 273 27.321
291 274 7.747
291 275 19.268
291 276 17.178
291 277 15.387
291 278 5.344
291 279 0.005
291 280 7.663
291 281 0.005
291 282 30.212
291 283 5.193
291 284 0.005
291 285 6.593
291 286 0.005
291 287 0.005
291 288 36.262
291 289 0.005
291 290 8.817
291 291 46.071
291 292 7.866
291 293 5.907
291 294 5.722
291 295 5.980
291 296 7.392
291 297 9.849
291 298 0.005
291 299 9.041
292 0 0.005
292 1 10.160
292 2 7.071
292 3 6.750
292 4 16.802
292 5 16.858
292 6 0.005
292 7 6.263
292 8 7.320
292 9 5.359
292 10 21.635
292 11 28.282
292 12 5.760
292 13 5.669
292 14 21.797
292 15 52.309
292 16 18.914
292 17 7.330
292 18 21.415
292 19 6.858
292 20 7.303
292 21 8.247
292 22 0.005
292 23 16.174
292 24 6.701
292 25 8.139
292 26 5.991
292 27 5.929
292 28 9.732
292 29 0.005
292 30 53.402
292 31 0.005
292 32 6.753
292 33 7.229
292 34 18.630
292 35 7.598
292 36 6.936
292 37 7.556
292 38 53.509
292 39 7.035
292 40 0.005
292 41 17.478
292 42 9.289
292 43 14.790
292 44 6.865
292 45 6.795
292 46 16.285
292 47 8.007
292 48 5.903
292 49 8.131
292 50 7.354
292 51 0.005
292 52 4.991
292 53 8.947
292 54 6.303
292 55 5.906
292 56 0.005
292 57 20.915
292 58 8.806
292 59 19.391
292 60 7.567
292 61 6.870
292 62 14.733
292 63 0.005
292 64 7.483
292 65 5.947
292 66 6.534
292 67 37.866
292 68 16.076
292 69 9.918
292 70 0.005
292 71 5.777
292 72 0.005
292 73 14.594
292 74 0.005
292 75 0.005
292 76 0.005
292 77 47.686
292 78 7.369
292 79 6.105
292 80 18.520
292 81 10.307
292 82 20.471
292 83 19.935
292 84 5.140
292 85 0.005
292 86 22.694
292 87 6.374
292 88 20.498
292 89 9.073
292 90 4.871
292 91 18.639
292 92 5.968
292 93 0.005
292 94 6.627
292 95 0.005
292 96 17.508
292 97 5.538
292 98 0.005
292 99 7.170
292 100 30.128
292 101 7.310
292 102 8.634
292 103 6.575
292 104 9.305
292 105 0.005
292 106 0.005
292 107 37.549
292 108 7.721
292 109 6.340
292 110 8.814
292 111 8.396
292 112 0.005
292 113 8.845
292 114 6.397
292 115 20.978
292 116 0.005
292 117 5.365
292 118 45.288
292 119 0.005
292 120 20.975
292 121 21.724
292 122 6.774
292 123 5.909
292 124 7.292
292 125 0.005
292 126 6.687
292 127 6.402
292 128 0.005
292 129 6.774
292 130 18.719
292 131 8.255
292 132 5.530
292 133 0.005
292 134 18.859
292 135 19.721
292 136 15.696
292 137 7.651
292 138 0.005
292 139 21.036
292 140 0.005
292 141 21.209
